"AccountId","BillingCity","BillingCountry","BillingPostalCode","BillingState","BillingStreet","BillToContactId","CompanyAuthorizedById","ContractId","CustomerAuthorizedById","EffectiveDate","EndDate","Id","Name","OwnerId","Pricebook2Id","ShippingCity","ShippingCountry","ShippingPostalCode","ShippingState","ShippingStreet","ShipToContactId","Status","Type","SalesAgreementId"
"001B0000018KRELIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2021-01-24",,"801B0000000LzK6IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCpOAM"
"001B0000018KRELIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2021-05-06",,"801B0000000LzK7IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCpOAM"
"001B0000018KRELIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2021-06-03",,"801B0000000LzK8IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCpOAM"
"001B0000018KRELIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2020-04-23",,"801B0000000LzK9IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCpOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","20","5635",,,,,,,"2019-10-05",,"801B0000000LzKAIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","18","5635",,,,,,,"2020-01-14",,"801B0000000LzKBIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","17","5635",,,,,,,"2020-11-16",,"801B0000000LzKCIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","20","5635",,,,,,,"2020-07-07",,"801B0000000LzKDIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KREEIA4","01uB00000011k0OIAQ","11","7275",,,,,,,"2019-12-27",,"801B0000000LzNcIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD2OAM"
"001B0000018KREEIA4","01uB00000011k0OIAQ","10","7275",,,,,,,"2019-08-01",,"801B0000000LzNdIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD2OAM"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-05-22",,"801B0000000LzNeIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-10-29",,"801B0000000LzNfIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-07-29",,"801B0000000LzNgIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-08-04",,"801B0000000LzNhIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-09-28",,"801B0000000LzNiIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-10-14",,"801B0000000LzNjIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-11-13",,"801B0000000LzNkIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-12-13",,"801B0000000LzNlIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-01-04",,"801B0000000LzNmIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-02-16",,"801B0000000LzNnIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-03-02",,"801B0000000LzNoIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-04-10",,"801B0000000LzNpIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0aIAA","14","768",,,,,,,"2019-09-13",,"801B0000000LzRFIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0aIAA","14","768",,,,,,,"2019-10-25",,"801B0000000LzRGIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0aIAA","12","768",,,,,,,"2019-11-29",,"801B0000000LzRHIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0aIAA","12","768",,,,,,,"2019-12-31",,"801B0000000LzRIIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0aIAA","12","768",,,,,,,"2018-09-22",,"801B0000000LzRJIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2018-12-23",,"801B0000000LzRKIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-01-17",,"801B0000000LzRLIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-03-04",,"801B0000000LzRMIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-03-29",,"801B0000000LzRNIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-05-13",,"801B0000000LzROIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-12-04",,"801B0000000LzRPIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-07-05",,"801B0000000LzRQIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-08-09",,"801B0000000LzRRIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-08-31",,"801B0000000LzRSIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KRFOIA4","01uB00000011k0SIAQ","4","6570",,,,,,,"2021-11-22",,"801B0000000LzGcIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDAOA2"
"001B0000018KRFOIA4","01uB00000011k0SIAQ","4","6570",,,,,,,"2022-03-06",,"801B0000000LzGdIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDAOA2"
"001B0000018KRFOIA4","01uB00000011k0SIAQ","4","6570",,,,,,,"2022-06-13",,"801B0000000LzGeIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDAOA2"
"001B0000018KRFOIA4","01uB00000011k0SIAQ","4","6570",,,,,,,"2018-08-08",,"801B0000000LzGfIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDAOA2"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2019-01-01",,"801B0000000LzGgIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2019-05-29",,"801B0000000LzGhIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2019-09-28",,"801B0000000LzGiIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7857",,,,,,,"2019-12-02",,"801B0000000LzGjIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7857",,,,,,,"2020-02-25",,"801B0000000LzGkIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2021-10-08",,"801B0000000LzGlIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7857",,,,,,,"2020-09-18",,"801B0000000LzGmIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7857",,,,,,,"2020-10-22",,"801B0000000LzGnIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2021-01-21",,"801B0000000LzGoIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2021-06-18",,"801B0000000LzGpIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","18","5635",,,,,,,"2020-08-30",,"801B0000000LzKEIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KREEIA4","01uB00000011k0UIAQ","20","5635",,,,,,,"2020-02-14",,"801B0000000LzKFIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCeOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2020-01-23",,"801B0000000LzKGIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2019-09-20",,"801B0000000LzKHIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2020-08-07",,"801B0000000LzKIIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2020-11-13",,"801B0000000LzKJIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","13","6075",,,,,,,"2021-02-16",,"801B0000000LzKKIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2021-05-23",,"801B0000000LzKLIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2021-07-23",,"801B0000000LzKMIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2021-09-09",,"801B0000000LzKNIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","13","6075",,,,,,,"2022-01-17",,"801B0000000LzKOIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","16","6075",,,,,,,"2022-05-09",,"801B0000000LzKPIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","13","6075",,,,,,,"2022-09-04",,"801B0000000LzKQIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2022-11-07",,"801B0000000LzKRIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-05-15",,"801B0000000LzNqIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-06-10",,"801B0000000LzNrIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-07-21",,"801B0000000LzNsIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-08-08",,"801B0000000LzNtIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2019-09-02",,"801B0000000LzNuIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0ZIAQ","3","12740",,,,,,,"2018-06-21",,"801B0000000LzNvIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2019-06-10",,"801B0000000LzNwIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","8","7695",,,,,,,"2019-10-15",,"801B0000000LzNxIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","7","7695",,,,,,,"2020-10-02",,"801B0000000LzNyIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","7","7695",,,,,,,"2020-05-01",,"801B0000000LzNzIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","7","7695",,,,,,,"2020-06-28",,"801B0000000LzO0IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREFIA4","01uB00000011k0YIAQ","7","7695",,,,,,,"2019-11-14",,"801B0000000LzO1IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDFOA2"
"001B0000018KREBIA4","01uB00000011k0VIAQ","7","3600",,,,,,,"2018-07-10",,"801B0000000LzO2IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDLOA2"
"001B0000018KREBIA4","01uB00000011k0VIAQ","7","3600",,,,,,,"2019-12-06",,"801B0000000LzO3IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDLOA2"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-09-20",,"801B0000000LzRTIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-11-07",,"801B0000000LzRUIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0ZIAQ","5","11310",,,,,,,"2019-05-22",,"801B0000000LzRVIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","28","3610",,,,,,,"2019-05-20",,"801B0000000LzRWIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","32","3610",,,,,,,"2019-10-20",,"801B0000000LzRXIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","27","3610",,,,,,,"2020-07-26",,"801B0000000LzRYIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","32","3610",,,,,,,"2020-04-16",,"801B0000000LzRZIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","30","3610",,,,,,,"2020-05-25",,"801B0000000LzRaIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREEIA4","01uB00000011k0WIAQ","30","3610",,,,,,,"2019-12-22",,"801B0000000LzRbIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCkOAM"
"001B0000018KREFIA4","01uB00000011k0WIAQ","27","4085",,,,,,,"2018-09-20",,"801B0000000LzRcIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD9OAM"
"001B0000018KREFIA4","01uB00000011k0WIAQ","27","4085",,,,,,,"2018-10-23",,"801B0000000LzRdIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD9OAM"
"001B0000018KREFIA4","01uB00000011k0WIAQ","24","4085",,,,,,,"2019-10-23",,"801B0000000LzReIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD9OAM"
"001B0000018KREFIA4","01uB00000011k0WIAQ","28","4085",,,,,,,"2019-05-04",,"801B0000000LzRfIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD9OAM"
"001B0000018KREFIA4","01uB00000011k0WIAQ","25","4085",,,,,,,"2019-09-30",,"801B0000000LzRgIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QD9OAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2021-07-09",,"801B0000000LzGqIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7857",,,,,,,"2020-04-01",,"801B0000000LzGrIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2018-12-16",,"801B0000000LzGsIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","10","5550",,,,,,,"2019-01-28",,"801B0000000LzGtIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","10","5550",,,,,,,"2019-02-18",,"801B0000000LzGuIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-04-09",,"801B0000000LzGvIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-05-04",,"801B0000000LzGwIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-11-25",,"801B0000000LzGxIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-06-24",,"801B0000000LzGyIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-08-03",,"801B0000000LzGzIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","10","5550",,,,,,,"2019-08-26",,"801B0000000LzH0IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","9","5550",,,,,,,"2019-09-17",,"801B0000000LzH1IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","10","5550",,,,,,,"2019-11-05",,"801B0000000LzH2IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0MIAQ","10","5550",,,,,,,"2019-06-10",,"801B0000000LzH3IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2023-03-02",,"801B0000000LzKSIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2023-04-13",,"801B0000000LzKTIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","14","6075",,,,,,,"2019-02-14",,"801B0000000LzKUIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2019-06-08",,"801B0000000LzKVIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","16","6075",,,,,,,"2019-07-03",,"801B0000000LzKWIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0MIAQ","15","6075",,,,,,,"2020-06-08",,"801B0000000LzKXIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KREBIA4","01uB00000011k0KIAQ","2","14430",,,,,,,"2019-09-05",,"801B0000000LzKYIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0KIAQ","2","14430",,,,,,,"2019-09-21",,"801B0000000LzKZIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0KIAQ","2","14430",,,,,,,"2019-10-16",,"801B0000000LzKaIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0KIAQ","2","14430",,,,,,,"2019-11-21",,"801B0000000LzKbIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
"001B0000018KREBIA4","01uB00000011k0KIAQ","2","14430",,,,,,,"2018-12-17",,"801B0000000LzKcIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCvOAM"
