"Id","OrderId","PricebookEntryId","Product2Id","Quantity","UnitPrice"
"802B0000000mhZCIAY","801B0000000LylUIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZDIAY","801B0000000LylVIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZEIAY","801B0000000LylWIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZFIAY","801B0000000LylXIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZGIAY","801B0000000LylYIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","10.0","6318.0"
"802B0000000mhZHIAY","801B0000000LylZIAS","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZIIAY","801B0000000LylaIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZJIAY","801B0000000LylbIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZKIAY","801B0000000LylcIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","10.0","6318.0"
"802B0000000mhZLIAY","801B0000000LyldIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","10.0","6318.0"
"802B0000000mhZMIAY","801B0000000LyleIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhZNIAY","801B0000000LymgIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZOIAY","801B0000000LymhIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZPIAY","801B0000000LymiIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZQIAY","801B0000000LymjIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZRIAY","801B0000000LymkIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZSIAY","801B0000000LymlIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZTIAY","801B0000000LymmIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhS4IAI","801B0000000LyeAIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhS5IAI","801B0000000LyeBIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhS6IAI","801B0000000LyeCIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhS7IAI","801B0000000LyeDIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhS8IAI","801B0000000LyeEIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhS9IAI","801B0000000LyeFIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSAIAY","801B0000000LyeGIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSBIAY","801B0000000LyeHIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSCIAY","801B0000000LyeIIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSDIAY","801B0000000LyeJIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSEIAY","801B0000000LyeKIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSFIAY","801B0000000LyeLIAS","01uB00000011k0XIAQ","01tB0000000mFniIAE","2.0","4887.0"
"802B0000000mhSGIAY","801B0000000LyTEIA0","01uB00000011k0dIAA","01tB0000000mFnvIAE","5.0","1680.0"
"802B0000000mhSHIAY","801B0000000LyTFIA0","01uB00000011k0dIAA","01tB0000000mFnvIAE","5.0","1680.0"
"802B0000000mhSIIAY","801B0000000LyTGIA0","01uB00000011k0dIAA","01tB0000000mFnvIAE","5.0","1680.0"
"802B0000000mhSJIAY","801B0000000LyX6IAK","01uB00000011k0OIAQ","01tB0000000mFnwIAE","4.0","7425.0"
"802B0000000mhSKIAY","801B0000000LyX7IAK","01uB00000011k0OIAQ","01tB0000000mFnwIAE","4.0","7425.0"
"802B0000000mhSLIAY","801B0000000LyX8IAK","01uB00000011k0OIAQ","01tB0000000mFnwIAE","4.0","7425.0"
"802B0000000mhSMIAY","801B0000000LzPLIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","31.0","990.0"
"802B0000000mhSNIAY","801B0000000LzPMIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","30.0","990.0"
"802B0000000mhSOIAY","801B0000000LzPNIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","33.0","990.0"
"802B0000000mhSPIAY","801B0000000LzPOIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","30.0","990.0"
"802B0000000mhSQIAY","801B0000000LzPPIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","32.0","990.0"
"802B0000000mhSRIAY","801B0000000LzPQIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","31.0","990.0"
"802B0000000mhSSIAY","801B0000000LzPRIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","990.0"
"802B0000000mhSTIAY","801B0000000LzPSIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","28.0","990.0"
"802B0000000mhSUIAY","801B0000000LzPTIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","990.0"
"802B0000000mhSVIAY","801B0000000LzPUIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","34.0","990.0"
"802B0000000mhSWIAY","801B0000000LzPVIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","31.0","990.0"
"802B0000000mhZUIAY","801B0000000LymnIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZVIAY","801B0000000LymoIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZWIAY","801B0000000LympIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZXIAY","801B0000000LymqIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZYIAY","801B0000000LymrIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZZIAY","801B0000000LymsIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZaIAI","801B0000000LymtIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZbIAI","801B0000000LymuIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZcIAI","801B0000000LymvIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZdIAI","801B0000000LymwIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZeIAI","801B0000000LymxIAC","01uB00000011k0KIAQ","01tB0000000mFnVIAU","3.0","14040.0"
"802B0000000mhZfIAI","801B0000000LypsIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZgIAI","801B0000000LyptIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZhIAI","801B0000000LypuIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZiIAI","801B0000000LypvIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZjIAI","801B0000000LypwIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZkIAI","801B0000000LypxIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZlIAI","801B0000000LypyIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZmIAI","801B0000000LypzIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZnIAI","801B0000000Lyq0IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZoIAI","801B0000000Lyq1IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZpIAI","801B0000000Lyq2IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZqIAI","801B0000000Lyq3IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZrIAI","801B0000000Lyq4IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZsIAI","801B0000000Lyq5IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZtIAI","801B0000000Lyq6IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZuIAI","801B0000000Lyq7IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhZvIAI","801B0000000Lyq8IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3192.0"
"802B0000000mhSXIAY","801B0000000LzPWIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","31.0","990.0"
"802B0000000mhSYIAY","801B0000000LzPXIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","990.0"
"802B0000000mhSZIAY","801B0000000LzPYIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","34.0","990.0"
"802B0000000mhSaIAI","801B0000000LzPZIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","28.0","990.0"
"802B0000000mhSbIAI","801B0000000LzPIIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","990.0"
"802B0000000mhScIAI","801B0000000LzPJIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","990.0"
"802B0000000mhSdIAI","801B0000000LzPKIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","28.0","990.0"
"802B0000000mhSeIAI","801B0000000LzV6IAK","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSfIAI","801B0000000LzV7IAK","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSgIAI","801B0000000LzV8IAK","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhShIAI","801B0000000LzV9IAK","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSiIAI","801B0000000LzVAIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSjIAI","801B0000000LzVBIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSkIAI","801B0000000LzVCIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSlIAI","801B0000000LzVDIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSmIAI","801B0000000LzVEIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSnIAI","801B0000000LzVFIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSoIAI","801B0000000LzVGIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSpIAI","801B0000000LzVHIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSqIAI","801B0000000LzVIIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSrIAI","801B0000000LzVJIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSsIAI","801B0000000LzVKIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhStIAI","801B0000000LzVLIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSuIAI","801B0000000LzVMIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSvIAI","801B0000000LzVNIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","2.0","3948.0"
"802B0000000mhSwIAI","801B0000000LywqIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhSxIAI","801B0000000LywrIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhSyIAI","801B0000000LywsIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhSzIAI","801B0000000LywtIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhZwIAI","801B0000000Lyq9IAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3192.0"
"802B0000000mhZxIAI","801B0000000Lys0IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mhZyIAI","801B0000000Lys1IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","11.0","6525.0"
"802B0000000mhZzIAI","801B0000000Lys2IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mha0IAA","801B0000000Lys3IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mha1IAA","801B0000000Lys4IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","11.0","6525.0"
"802B0000000mha2IAA","801B0000000Lys5IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","11.0","6525.0"
"802B0000000mha3IAA","801B0000000Lys6IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mha4IAA","801B0000000Lys7IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","12.0","6525.0"
"802B0000000mha5IAA","801B0000000Lys8IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","12.0","6525.0"
"802B0000000mha6IAA","801B0000000Lys9IAC","01uB00000011k0OIAQ","01tB0000000mFnwIAE","12.0","6525.0"
"802B0000000mha7IAA","801B0000000LysAIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","12.0","6525.0"
"802B0000000mha8IAA","801B0000000LysBIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","12.0","6525.0"
"802B0000000mha9IAA","801B0000000LysCIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mhaAIAQ","801B0000000LysDIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","11.0","6525.0"
"802B0000000mhaBIAQ","801B0000000LysEIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mhaCIAQ","801B0000000LysFIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mhaDIAQ","801B0000000LysGIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","10.0","6525.0"
"802B0000000mhaEIAQ","801B0000000LysHIAS","01uB00000011k0OIAQ","01tB0000000mFnwIAE","11.0","6525.0"
"802B0000000mhaFIAQ","801B0000000LylfIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhaGIAQ","801B0000000LylgIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","11.0","6318.0"
"802B0000000mhaHIAQ","801B0000000LylhIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","9.0","6318.0"
"802B0000000mhaIIAQ","801B0000000Lz8tIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","12.0","7275.0"
"802B0000000mhaJIAQ","801B0000000Lz8uIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","13.0","7275.0"
"802B0000000mhaKIAQ","801B0000000Lz8vIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","12.0","7275.0"
"802B0000000mhaLIAQ","801B0000000Lz8wIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","11.0","7275.0"
"802B0000000mhaMIAQ","801B0000000Lz8xIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","11.0","7275.0"
"802B0000000mhaNIAQ","801B0000000Lz8yIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","13.0","7275.0"
"802B0000000mhaOIAQ","801B0000000Lz8zIAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","12.0","7275.0"
"802B0000000mhT0IAI","801B0000000LywuIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT1IAI","801B0000000LywvIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT2IAI","801B0000000LywwIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT3IAI","801B0000000LywxIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT4IAI","801B0000000LywyIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT5IAI","801B0000000LywzIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT6IAI","801B0000000Lyx0IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT7IAI","801B0000000Lyx1IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT8IAI","801B0000000Lyx2IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhT9IAI","801B0000000Lyx3IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhTAIAY","801B0000000Lyx4IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhTBIAY","801B0000000Lyx5IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhTCIAY","801B0000000Lyx6IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhTDIAY","801B0000000Lyx7IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5313.0"
"802B0000000mhTEIAY","801B0000000LyNiIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTFIAY","801B0000000LyNjIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTGIAY","801B0000000LyNkIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTHIAY","801B0000000LyNlIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTIIAY","801B0000000LyNmIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTJIAY","801B0000000LyNnIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTKIAY","801B0000000LyNoIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTLIAY","801B0000000LyNpIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTMIAY","801B0000000LyNqIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTNIAY","801B0000000LyNrIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTOIAY","801B0000000LyNsIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTPIAY","801B0000000LyNtIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTQIAY","801B0000000LyNuIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTRIAY","801B0000000LyNvIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhaPIAQ","801B0000000Lz90IAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","11.0","7275.0"
"802B0000000mhaQIAQ","801B0000000Lz91IAC","01uB00000011k0MIAQ","01tB0000000mFnrIAE","11.0","7275.0"
"802B0000000mhaRIAQ","801B0000000LyxlIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaSIAQ","801B0000000LyxmIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaTIAQ","801B0000000LyxnIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhaUIAQ","801B0000000LyxoIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaVIAQ","801B0000000LyxpIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhaWIAQ","801B0000000LyxqIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaXIAQ","801B0000000LyxrIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaYIAQ","801B0000000LyxsIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaZIAQ","801B0000000LyxtIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhaaIAA","801B0000000LyxuIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhabIAA","801B0000000LyxvIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhacIAA","801B0000000LyxwIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhadIAA","801B0000000LyxxIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","10010.0"
"802B0000000mhaeIAA","801B0000000LyxyIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhafIAA","801B0000000LyxzIAC","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10010.0"
"802B0000000mhagIAA","801B0000000Lz6QIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhahIAA","801B0000000Lz6RIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhaiIAA","801B0000000Lz6SIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhajIAA","801B0000000Lz6TIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhakIAA","801B0000000Lz6UIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhalIAA","801B0000000Lz6VIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhamIAA","801B0000000Lz6WIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhanIAA","801B0000000Lz6XIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhaoIAA","801B0000000Lz6YIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhapIAA","801B0000000Lz6ZIAS","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhaqIAA","801B0000000Lz6aIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20295.0"
"802B0000000mhTSIAY","801B0000000LyNwIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTTIAY","801B0000000LyNxIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTUIAY","801B0000000LyNyIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTVIAY","801B0000000LyNzIAK","01uB00000011k0UIAQ","01tB0000000mFnlIAE","8.0","4427.0"
"802B0000000mhTWIAY","801B0000000LyPSIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","28.0","1296.0"
"802B0000000mhTXIAY","801B0000000LyPTIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","27.0","1296.0"
"802B0000000mhTYIAY","801B0000000LyPUIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","27.0","1296.0"
"802B0000000mhTZIAY","801B0000000LyPVIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1296.0"
"802B0000000mhTaIAI","801B0000000LyPWIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","29.0","1296.0"
"802B0000000mhTbIAI","801B0000000LyPXIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","25.0","1296.0"
"802B0000000mhTcIAI","801B0000000LyPYIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","25.0","1296.0"
"802B0000000mhTdIAI","801B0000000LyPZIA0","01uB00000011k0cIAA","01tB0000000mFnqIAE","29.0","1296.0"
"802B0000000mhTeIAI","801B0000000LyPaIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1296.0"
"802B0000000mhTfIAI","801B0000000LyPbIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1296.0"
"802B0000000mhTgIAI","801B0000000LyPcIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","25.0","1296.0"
"802B0000000mhThIAI","801B0000000LyPdIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1296.0"
"802B0000000mhTiIAI","801B0000000LyPeIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","29.0","1296.0"
"802B0000000mhTjIAI","801B0000000LyPfIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","24.0","1296.0"
"802B0000000mhTkIAI","801B0000000LyPgIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","27.0","1296.0"
"802B0000000mhTlIAI","801B0000000LyPhIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1296.0"
"802B0000000mhTmIAI","801B0000000LyPiIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","24.0","1296.0"
"802B0000000mhTnIAI","801B0000000LyPjIAK","01uB00000011k0cIAA","01tB0000000mFnqIAE","28.0","1296.0"
"802B0000000mhToIAI","801B0000000LyZcIAK","01uB00000011k0LIAQ","01tB0000000mFnWIAU","3.0","20500.0"
"802B0000000mhTpIAI","801B0000000LyZdIAK","01uB00000011k0LIAQ","01tB0000000mFnWIAU","3.0","20500.0"
"802B0000000mhTqIAI","801B0000000LyZeIAK","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","20500.0"
"802B0000000mhTrIAI","801B0000000LyZfIAK","01uB00000011k0LIAQ","01tB0000000mFnWIAU","3.0","20500.0"
"802B0000000mhTsIAI","801B0000000LyZgIAK","01uB00000011k0LIAQ","01tB0000000mFnWIAU","3.0","20500.0"
